config_id,price,qty,kor_name,category
160759,22347840,220104,,
5160002,84000,572,,
29163584,501852876798525238310276587489337746437953351102873309623593342751853817611572551301035662460666729669751190883242558959314041634910457880298411914978461422658933501315153666627020403794608921402480026232072454266798786769296941152394532631821117927028359163542941510089880239259276877904652700280049850404662423777294158707167778791845671719754144660228617154051660579379021923224863927493329014898317257749336484917682062599865703508765254890209407497235564073699050549663672465021623590547912169913902259919774532676780120257875865858351726952000952601151929340031111122326377730527093447893806859703948807456993473227793228505084521664617200244300537443992700691801672427575325261933929051299588010942812629435325306019167225519686418576062441160922920395275729218357593836843319494152844166320449442436252626495941808931425811325363728293726210206630315279440778407515241275930794494121026159663957423621288843444448074086130389284676569425104679484078503901768639360158505789703833828013694879992519024562832473725019403606665810136361456867272882247708255529191400761393901449677907917590301970803322807562068472127511714014586753340081846278585861136328587358412734765598904935955899272727316748045269089780881046555315805579970799387531536922436142655253571324811185045430789726875022981150296504161565890497217722957238682616665672777224471961719080379805321201806997557280412023463469185721033588012018187356234754838514727797530940052333546926003269889688850,1,,
27473773440,17144283714643197597371456330096649558414695180368156056316210255048799002762106360737490429416733777745269565404956668464768134799773158819916443104941973106749338477232122063814717058753961193473048196177822020255042496208228771881525942102100889415214266463383905450688865349009972328657882738216216134650156532048243205729295494085134620741379545676231671667611111669050314545388956997112463158033617993329508399885002606913256880246801071407261758662584600295382371955593605751276176820292001391627934523942867855990844705308442052109257018617825051136719658859242767129131334244262233839757771378702964105473716276431327141481399768251483943708315600543655252509416595405868430253790012804739811915916738359903553051149277430976873080164278131321120623685897178846586301291271455080346076921691991490473860386131863938117094974276502464438774851352914109470567797123425699038233874,14,,
40810513024,6325698823178,1027912774116559737932867709213398911180898942332083076487032138214972063828810306257317948913628521667916290476621461394872182283699895455497605814377773524383651361986066,,
94540857984,147002001761944209162,,,
107664507520,385440580429236668170,45705867880390808849585025436939049272447869353363269808213555449383988798732150640063363254600603154,,
397205012864,308151375932368373654581792432111770215771426100712597227382858889726723958954855029590485166189564683729643689802437167583550974264497012046927332857517966563065183184344678781755017047737922033890768214707761160324776433118112048897548144622285315328569728513061509859329005417073691447937203559134545434567843348453592511686845658681532804497665235136604321693900847790628368513005508042446310378586417153569671664583356190630081158408187873438437382108747604618344744845641037120054226674961365803120061347468011083530208807375126485577676681118994,6,,
397205078400,308151375932368373654581792432111770215771426100712597227382858889726723958954855029590485166189564683729643689802437167583550974264497012046929849340206851089951533217346759135658858345039474000197314796625046844385037119149194978452562713256571082911898414333717817634705594963678535348974390951409835049750494895524119262279772987604709944204679225850744994412621568980302940699656292907002025382570181462709424288034946801972858618770575691691658175664074758260110497331419883427398939222933705720512479727787284902643214285277020459867019481187602,6,,
397211763072,223230516580148350829609853418982823721833233926277800050773464313813927540633909386456800211553362705176616772577312160508059848014804256082495245017408591851957093988412622401397756708529463499193900460548797012814825357138450763025946462087301909777534373770639697716899112094940978454518331065606393905072419582313977767854037209377954238155382385786421839070298631348119971005551643762676078952444763115862386094878157630437647515697074847894200651720738083287281919378454540068590552157306002742379801903706285104179384868649793970306100012946864547274246587666,6,,
406522462912,47428843652712584891037471700303388985367977274965123822665398483626178967762543209030879490688445604961358190831945961712589307426297965127999188529151005668556824951987897924338933148116419280410481639057339748213803218575068445901050973826414541070355480054994526395851479456147519153467017763398000858053467333646263187045424146916929151398450736158643641426058152542305725181888618692064178217096055813186689731888669488199907643455960705329376244343149712096220855806225016098390907121558690743154908008602430173563706736860087366830244685611771643199155968762397540523296729005111992753043056013595459350948373256678877271814602237337918570761410946607351058,11,,
406529868480,3108296697624171963419031745351082900545075758692114354842199555022925264831286031747047718301757971166747570394362410546796252851489863442628554819446440307494540080053478878369476322794957653960983750839232418830963914872325435213578973391526935849006492110285667993469535700289083092585428826215572001054301559165124942494160123709245231566408312164276318067492827777865233094131689819010533120929015116424544151020833844558662965014983812872547162962141347402574252632968866556463153508334540332395473849128084095519981996921012348210852140333667385873467710911041031313576565427213690329501542400426712242751723645389428909538626284395970664277265267543298789606674,11,,
406537274048,3417608361615518587383001520708787480582635765100804835107682900359479434931843190777648049832312613239933895047998560273975138194558901340568477497668005361742139735652073910687657628428974703991640613036059101198857949911667006220734015955547792042885980379342390427377295918516352605381396593772247008386883381177477732624825430578806106943647759691442423203575164212785325640859388889424489410629659914283387072181134334940842697366152826348761778514552344967501236779193856527687882016267898542899801618116807478325002411199950252459958299536449217786155338479893900712994794793844111143910636650970060139138289153005347366156380717304566670153810323247180932598568342834906386,11,,
406537994944,3108296697624171963419031745351082900545075758692114354842199555022925264831286031747047718301757971166747570394362410546796252851489863442628554819446440307494540080053478878369476322794957653960992406695835259383060016345340512777203930825584664351022539159036036171985636134475920576563228889091114618754976330630666123319954940239347725347325197695799260146893718183710552047827378886979112113043294374311831860699762524221888059194125337074123604820996359330171690208127338656672182840112085020643770080980805941383116165009540439567556167670196285477049961823076705556101163981085699865867150765830201429323898230913352058190613534639570192780598751548975247525138,11,,
406538388160,16139199178468167102071838583664757288039351426262801835064080469150962373544960807018916764159769040026792409377292693302007273637864395828043752341536276171668225679078011142877496721550154896340797699481022714222369461206560872865970419583544792299027329714436175280380177002239836138615504930425994374871176718056983738430276285047939970460876505647242788976706235012239206504863101977980115417897110970630427835250418757147158293191439568884818104815790379958420796349340701550010916326202166422874663437296620037345151642063202301163233206569326410436984104398829879369658750075421476294495102665848902115149770679282210330458573189550317119243819676728301150371190282502193734213350116420905075986,11,,
470358884992,213655276242816468746,31923296992519108479094341631140676542231733327255494336999140896207120586901918598094378451311259200097725611878718404538268934853711398438961111372667624487375374491991676785515719046062892264781865951225203738122907972204561476832500238647403997216834882611516791120760166251699612918286230502930,,
751809069696,1449226841478226511626,27334069755395076171612753978218535576073694931180945494593349039721787831315093315018716444471367046162,,
